1264457,1264734,11
1267732,1269542,11
1269542,1290460,11
1276080,1277779,11
1296758,1823501,11
1308303,1459518,11
1309115,1318804,11
1309115,1368407,11
1310451,1371749,11
1313057,1668212,11
1315423,1325762,11
1316019,1520877,11
1321494,1371749,11
1324360,1328913,11
1324360,1357324,11
1324360,1388595,11
1327095,1370518,11
1328913,1338542,11
1328913,1357324,11
1328913,1384449,11
1328913,1388595,11
1331078,1333905,11
1332623,1886086,11
1333146,1391010,11
1337221,1355099,11
1338542,1357324,11
1338542,1388595,11
1339373,1371001,11
1339373,1383772,11
1339373,1459596,11
1340650,1357324,11
1357324,1371001,11
1357324,1383772,11
1357324,1388595,11
1368248,1847606,11
1368399,1393157,11
1371973,1391045,11
1378383,1455895,11
1379735,1397868,11
1388595,1395608,11
1388595,1457282,11
1391010,1518628,11
1393157,1472285,11
1393949,1444724,11
1395172,1397072,11
1397072,1564023,11
1397072,1886086,11
1421289,1432920,11
1421754,1422186,11
1422626,1935467,11
1423309,1452968,11
1423309,1719121,11
1423967,1442007,11
1424547,1429863,11
1424547,1433403,11
1424547,1438139,11
1425546,1438139,11
1425927,1519876,11
1426142,1488637,11
1426155,1442007,11
1428095,1452117,11
1431188,1822816,11
1431818,1448367,11
1433077,1441424,11
1434771,1469981,11
1435029,1438139,11
1437741,1485426,11
1438139,1442007,11
1438752,1448173,11
1440205,1473632,11
1442007,1446971,11
1444442,1444724,11
1444724,1463238,11
1444909,1447593,11
1446038,1638191,11
1447211,1475801,11
1449289,1485426,11
1450931,1457005,11
1452117,1487130,11
1453075,1469779,11
1455895,1488226,11
1464176,1691129,11
1464176,1719121,11
1477817,1980612,11
1479865,1570624,11
1479865,1691129,11
1483697,1519876,11
1487130,1526654,11
1491125,1519662,11
1507211,1823973,11
1518628,1849767,11
1554261,1784596,11
1564023,1690430,11
1564023,1854099,11
1570624,1683041,11
1570624,1690232,11
1570624,1708155,11
1622630,1683041,11
1640744,1651352,11
1690232,1708155,11
1690430,1854099,11
1690430,1886086,11
1691129,1708155,11
1691129,1719121,11
1708155,1719121,11
1817603,1861196,11
1817603,1875736,11
1828310,1858408,11
1832195,1833001,11
1854099,1886086,11
1884379,1899399,11
483,969333,10
928,149898,10
1709,15433,10
1804,584607,10
3895,225206,10
4831,184432,10
5641,160338,10
5937,456743,10
